	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
1637	2021-07-02	2332.328013719772	2088.481399449966	2476.1921143460745	2332.328013719772	2332.328013719772	-45.06495024387826	-45.06495024387826	-45.06495024387826	0.9276735907341874	0.9276735907341874	0.9276735907341874	-45.992623834612445	-45.992623834612445	-45.992623834612445	0.0	0.0	0.0	2287.263063475894
1638	2021-07-06	2338.7130136066094	2123.1383704459704	2521.8856628777203	2338.7130136066094	2338.7130136066094	-20.178466171529596	-20.178466171529596	-20.178466171529596	-0.35939614498948835	-0.35939614498948835	-0.35939614498948835	-19.819070026540107	-19.819070026540107	-19.819070026540107	0.0	0.0	0.0	2318.5345474350797
1639	2021-07-07	2340.3092635783187	2136.0516242764434	2511.373182811909	2340.3092635783187	2340.3092635783187	-11.197590974318066	-11.197590974318066	-11.197590974318066	1.3741030797287157	1.3741030797287157	1.3741030797287157	-12.57169405404678	-12.57169405404678	-12.57169405404678	0.0	0.0	0.0	2329.1116726040004
1640	2021-07-08	2341.905513550028	2150.3868485731086	2536.8730513649107	2341.905513550028	2341.905513550028	-4.363738161281145	-4.363738161281145	-4.363738161281145	0.8296981116677923	0.8296981116677923	0.8296981116677923	-5.1934362729489365	-5.1934362729489365	-5.1934362729489365	0.0	0.0	0.0	2337.541775388747
1641	2021-07-09	2343.5017635217373	2143.7819539713178	2541.541176822434	2343.5017635217373	2343.5017635217373	3.1612008553991915	3.1612008553991915	3.1612008553991915	0.9276735907357272	0.9276735907357272	0.9276735907357272	2.233527264663464	2.233527264663464	2.233527264663464	0.0	0.0	0.0	2346.6629643771366
1642	2021-07-12	2348.2905134368652	2180.734117033227	2566.831712340478	2348.2905134368652	2348.2905134368652	24.215664452885445	24.215664452885445	24.215664452885445	0.24246603968695596	0.24246603968695596	0.24246603968695596	23.973198413198492	23.973198413198492	23.973198413198492	0.0	0.0	0.0	2372.5061778897507
1643	2021-07-13	2349.8867634085746	2199.3648330769415	2574.3501513780875	2349.8867634085746	2349.8867634085746	30.409574932641704	30.409574932641704	30.409574932641704	-0.3593961449898679	-0.3593961449898679	-0.3593961449898679	30.76897107763157	30.76897107763157	30.76897107763157	0.0	0.0	0.0	2380.296338341216
1644	2021-07-14	2351.4830133802834	2213.5639831933454	2574.204529631696	2351.4830133802834	2351.4830133802834	38.58752263292246	38.58752263292246	38.58752263292246	1.3741030797258993	1.3741030797258993	1.3741030797258993	37.21341955319655	37.21341955319655	37.21341955319655	0.0	0.0	0.0	2390.070536013206
1645	2021-07-15	2353.079263351993	2207.2270520229154	2587.186313560534	2353.079263351993	2353.079263351993	44.06935215340391	44.06935215340391	44.06935215340391	0.8296981116656436	0.8296981116656436	0.8296981116656436	43.23965404173827	43.23965404173827	43.23965404173827	0.0	0.0	0.0	2397.148615505397
1646	2021-07-16	2354.6755133237025	2206.1252839160006	2595.118220355458	2354.6755133237025	2354.6755133237025	49.716096558680086	49.716096558680086	49.716096558680086	0.9276735907296768	0.9276735907296768	0.9276735907296768	48.788422967950396	48.788422967950396	48.788422967950396	0.0	0.0	0.0	2404.3916098823825
1647	2021-07-19	2359.464263238831	2227.4461195894864	2607.9157772508365	2359.464263238831	2359.464263238831	62.35663705991562	62.35663705991562	62.35663705991562	0.24246603968480726	0.24246603968480726	0.24246603968480726	62.11417102023081	62.11417102023081	62.11417102023081	0.0	0.0	0.0	2421.8209002987464
1648	2021-07-20	2361.06051321054	2240.500355315114	2614.007842451564	2361.06051321054	2361.06051321054	64.98902472445702	64.98902472445702	64.98902472445702	-0.35939614498809014	-0.35939614498809014	-0.35939614498809014	65.3484208694451	65.3484208694451	65.3484208694451	0.0	0.0	0.0	2426.0495379349973
1649	2021-07-21	2362.6567631822486	2228.876455726551	2635.6253478370254	2362.6567631822486	2362.6567631822486	69.32981670698427	69.32981670698427	69.32981670698427	1.3741030797265357	1.3741030797265357	1.3741030797265357	67.95571362725774	67.95571362725774	67.95571362725774	0.0	0.0	0.0	2431.986579889233
1650	2021-07-22	2364.253013153958	2230.061596617716	2631.857706249355	2364.253013153958	2364.253013153958	70.76862209918508	70.76862209918508	70.76862209918508	0.8296981116641544	0.8296981116641544	0.8296981116641544	69.93892398752092	69.93892398752092	69.93892398752092	0.0	0.0	0.0	2435.021635253143
