	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
410	2016-08-17	51.151667754157366	-37.663626039120885	125.43598126062751	51.151667754157366	51.151667754157366	-9.272856776979141	-9.272856776979141	-9.272856776979141	-0.32219796494963504	-0.32219796494963504	-0.32219796494963504	-8.950658812029507	-8.950658812029507	-8.950658812029507	0.0	0.0	0.0	41.878810977178226
411	2016-08-18	51.16924121693435	-46.06663072327182	122.36360984703505	51.16924121693435	51.16924121693435	-9.975786207108149	-9.975786207108149	-9.975786207108149	-1.6423542637265325	-1.6423542637265325	-1.6423542637265325	-8.333431943381616	-8.333431943381616	-8.333431943381616	0.0	0.0	0.0	41.1934550098262
412	2016-08-19	51.18681467971134	-38.830760744265234	120.60197995273727	51.18681467971134	51.18681467971134	-10.345801466830489	-10.345801466830489	-10.345801466830489	-2.528917300432026	-2.528917300432026	-2.528917300432026	-7.816884166398463	-7.816884166398463	-7.816884166398463	0.0	0.0	0.0	40.84101321288085
413	2016-08-22	51.239535068042315	-32.957605676536325	119.06869145716249	51.239535068042315	51.239535068042315	-5.794250908744446	-5.794250908744446	-5.794250908744446	1.0910133806978433	1.0910133806978433	1.0910133806978433	-6.885264289442289	-6.885264289442289	-6.885264289442289	0.0	0.0	0.0	45.44528415929787
414	2016-08-23	51.2571085308193	-40.72666932065515	119.87116974805964	51.2571085308193	51.2571085308193	-7.0858824213419505	-7.0858824213419505	-7.0858824213419505	-0.316885909550596	-0.316885909550596	-0.316885909550596	-6.7689965117913555	-6.7689965117913555	-6.7689965117913555	0.0	0.0	0.0	44.17122610947735
415	2016-08-24	51.27468199359629	-31.86533649085068	126.22430227587896	51.27468199359629	51.27468199359629	-7.058886648434123	-7.058886648434123	-7.058886648434123	-0.32219796494677083	-0.32219796494677083	-0.32219796494677083	-6.736688683487352	-6.736688683487352	-6.736688683487352	0.0	0.0	0.0	44.215795345162164
416	2016-08-25	51.29225545637328	-42.00281618327203	122.06556770173553	51.29225545637328	51.29225545637328	-8.419190285076802	-8.419190285076802	-8.419190285076802	-1.6423542637268862	-1.6423542637268862	-1.6423542637268862	-6.776836021349915	-6.776836021349915	-6.776836021349915	0.0	0.0	0.0	42.87306517129648
417	2016-08-26	51.309828919150284	-37.853657603596496	122.85008533703005	51.309828919150284	51.309828919150284	-9.40511311528511	-9.40511311528511	-9.40511311528511	-2.528917300428572	-2.528917300428572	-2.528917300428572	-6.876195814856538	-6.876195814856538	-6.876195814856538	0.0	0.0	0.0	41.90471580386517
418	2016-08-29	51.36254930748125	-34.69128267843573	120.05811657961756	51.36254930748125	51.36254930748125	-6.291618711507697	-6.291618711507697	-6.291618711507697	1.0910133807028304	1.0910133807028304	1.0910133807028304	-7.382632092210527	-7.382632092210527	-7.382632092210527	0.0	0.0	0.0	45.07093059597356
419	2016-08-30	51.38012277025824	-36.53332406069168	121.55247373382481	51.38012277025824	51.38012277025824	-7.888005292230371	-7.888005292230371	-7.888005292230371	-0.31688590954496326	-0.31688590954496326	-0.31688590954496326	-7.571119382685407	-7.571119382685407	-7.571119382685407	0.0	0.0	0.0	43.492117478027865
